0,0,0,0,0,QQQQQ,0,0 ,0 ,0,0,0,0,0,
1000,4,フォウさん,13,1,QAABB,0,0 ,0 ,0,0,0,0,0,
1,4,マシュ・キリエライト,8,2,QAABB,0,11516 ,7815 ,2,1,2,3,0,
2,5,アルトリア・ペンドラゴン,1,2,QAABB,0,15150 ,11221 ,2,1,2,3,1,
3,4,アルトリア・ペンドラゴン〔オルタ〕,1,3,QAABB,0,11589 ,10248 ,2,1,2,3,3,
4,4,アルトリア・ペンドラゴン〔リリィ〕,1,2,QAABB,0,10623 ,7726 ,2,1,2,3,8,
5,4,ネロ・クラウディウス,1,3,QAABB,0,11753 ,9449 ,2,1,2,5,1,
6,4,ジークフリート,1,2,QAABB,0,14165 ,8181 ,2,1,2,3,1,
7,3,ガイウス・ユリウス・カエサル,1,3,QQABB,0,9595 ,7497 ,2,1,2,3,10,
8,5,アルテラ,1,3,QAABB,0,13907 ,12343 ,2,1,2,3,1,
9,3,ジル・ド・レェ[セイバー],1,3,QAABB,0,10498 ,6615 ,2,1,2,3,0,
10,4,シュヴァリエ・デオン,1,3,QAABB,0,13256 ,8765 ,2,1,2,3,0,
11,4,エミヤ,2,3,QAAAB,0,11521 ,9398 ,3,1,2,5,10,
12,5,ギルガメッシュ,2,1,QAABB,0,13097 ,12280 ,5,5,5,8,1,
13,3,ロビンフッド,2,3,QQAAB,0,10187 ,6715 ,2,1,3,3,1,
14,4,アタランテ,2,2,QQAAB,0,12476 ,8633 ,2,1,3,3,10,
15,3,エウリュアレ,2,1,QQAAB,0,9506 ,7032 ,2,1,3,3,1,
16,1,アーラシュ,2,2,QAABB,0,7122 ,5816 ,2,1,3,3,1,
17,3,クー・フーリン[ランサー],3,1,QQABB,0,9593 ,7239 ,2,1,2,3,1,
18,4,エリザベート・バートリー,3,3,QQABB,0,11870 ,9122 ,2,1,2,3,5,
19,2,武蔵坊弁慶,3,3,QQAAB,0,9149 ,5801 ,2,1,2,3,0,
20,3,クー・フーリン〔プロトタイプ〕,3,1,QQABB,0,10098 ,7082 ,2,1,2,3,1,
21,2,レオニダス一世,3,3,QQABB,0,7959 ,6583 ,2,1,2,3,0,
22,3,ロムルス,3,4,QQABB,0,9883 ,7239 ,2,1,2,3,7,
23,3,メドゥーサ,4,2,QQAAB,0,8937 ,7200 ,3,1,2,3,1,
24,2,ゲオルギウス,4,3,QQAAB,0,9200 ,5236 ,2,1,2,3,4,
25,2,エドワード・ティーチ,4,3,QAABB,0,7907 ,6188 ,3,1,2,3,5,
26,3,ブーディカ,4,3,QQAAB,0,10130 ,6289 ,2,1,2,3,0,
27,3,牛若丸,4,3,QQAAB,0,9028 ,7076 ,2,1,2,3,1,
28,3,アレキサンダー,4,3,QQAAB,0,8640 ,7356 ,2,1,2,3,1,
29,4,マリー・アントワネット,4,3,QQAAB,0,12348 ,8293 ,1,1,2,3,5,
30,4,マルタ,4,3,QAAAB,0,13068 ,8014 ,1,1,2,3,1,
31,3,メディア,6,2,QAAAB,0,8643 ,7418 ,1,1,2,3,1,
32,3,ジル・ド・レェ[キャスター],6,3,QAAAB,0,9506 ,6514 ,1,1,2,3,3,
33,2,ハンス・クリスチャン・アンデルセン,6,3,QAAAB,0,8484 ,5758 ,1,1,2,3,0,
34,2,ウィリアム・シェイクスピア,6,3,QAAAB,0,8080 ,5798 ,1,1,2,3,4,
35,3,メフィストフェレス,6,2,QAAAB,0,9216 ,6839 ,2,1,2,3,1,
36,1,ヴォルフガング・アマデウス・モーツァルト,6,4,QAAAB,0,7129 ,5195 ,1,1,2,3,0,
37,5,諸葛孔明〔エルメロイⅡ世〕,6,3,QAAAB,0,14259 ,10598 ,1,1,2,3,0,
38,3,クー・フーリン[キャスター],6,1,QAAAB,0,9604 ,6580 ,1,1,2,3,1,
39,1,佐々木小次郎,5,3,QQQAB,0,6220 ,5735 ,2,1,2,4,3,
40,2,呪腕のハサン,5,3,QQQAB,0,7594 ,6280 ,2,1,3,3,1,
41,4,ステンノ,5,1,QQQAB,0,11518 ,8985 ,1,1,2,3,0,
42,3,荊軻,5,3,QQQAB,0,8293 ,7207 ,2,1,2,3,1,
43,2,シャルル＝アンリ・サンソン,5,3,QQQAB,0,8309 ,5456 ,2,1,2,3,1,
44,2,ファントム・オブ・ジ・オペラ,5,2,QQQAB,0,8393 ,5654 ,3,2,2,3,1,
45,1,マタ・ハリ,5,3,QQQAB,0,6565 ,5377 ,1,1,2,3,0,
46,4,カーミラ,5,2,QQQAB,0,10473 ,9408 ,1,1,2,3,1,
47,4,ヘラクレス,7,1,QABBB,0,10327 ,10655 ,2,1,2,3,15,
48,4,ランスロット,7,2,QABBB,0,10327 ,10477 ,2,1,2,3,10,
49,3,呂布奉先,7,3,QABBB,0,8302 ,8119 ,2,1,2,3,1,
50,1,スパルタクス,7,3,QABBB,0,7722 ,5073 ,2,1,2,3,1,
51,5,坂田金時,7,3,QABBB,0,12150 ,12712 ,2,1,2,3,1,
52,5,ヴラド三世,7,2,QAABB,0,13770 ,11499 ,2,1,2,3,10,
53,1,アステリオス,7,2,QABBB,0,6604 ,6037 ,3,1,2,3,0,
54,2,カリギュラ,7,3,QABBB,0,7303 ,6831 ,3,1,2,3,0,
55,3,ダレイオス三世,7,3,QABBB,0,8763 ,7608 ,3,1,2,3,10,
56,3,清姫,7,2,QABBB,0,9166 ,6644 ,1,1,2,3,3,
57,2,エイリーク・ブラッドアクス,7,3,QABBB,0,7688 ,6290 ,2,1,2,3,5,
58,4,タマモキャット,7,2,QABBB,0,11458 ,9026 ,3,2,2,3,5,
59,5,ジャンヌ・ダルク,9,4,QAAAB,0,16500 ,9593 ,2,1,2,3,0,
60,5,オリオン,2,1,QQAAB,0,14553 ,11107 ,1,1,3,4,5,
61,4,エリザベート・バートリー〔ハロウィン〕,6,3,QAAAB,0,11404 ,8616 ,1,1,2,4,5,
62,5,玉藻の前,6,1,QAAAB,0,14259 ,10546 ,5,1,3,4,0,
63,3,ダビデ,2,1,QAAAB,0,8643 ,7736 ,2,1,2,3,1,
64,3,ヘクトール,3,3,QQABB,0,10200 ,6928 ,2,1,2,3,1,
65,5,フランシス・ドレイク,4,4,QAABB,0,12830 ,11326 ,4,2,6,4,5,
66,4,アン・ボニー＆メアリー・リード,4,3,QQAAB,0,11286 ,9029 ,2,1,2,3,6,
67,4,メディア〔リリィ〕,6,2,QAAAB,0,13070 ,7766 ,4,3,4,5,0,
68,5,沖田総司,1,3,QQABB,0,13225 ,12068 ,2,1,5,3,3,
69,4,織田信長,2,3,QAABB,0,11637 ,9494 ,4,4,2,5,10,
70,5,スカサハ,3,4,QQABB,0,14825 ,11375 ,3,6,2,7,1,
71,3,ディルムッド・オディナ,3,2,QQAAB,0,10098 ,6877 ,2,2,2,4,2,
72,3,フェルグス・マック・ロイ,1,2,QABBB,0,9786 ,7460 ,2,1,2,3,5,
73,4,アルトリア・ペンドラゴン〔サンタオルタ〕,4,3,QAABB,0,11286 ,9258 ,2,1,2,3,3,
74,4,ナーサリー・ライム,6,3,QAAAB,0,11882 ,8629 ,3,1,3,3,3,
75,5,ジャック・ザ・リッパー,5,2,QQQAB,0,12696 ,11557 ,2,2,5,4,4,
76,5,モードレッド,1,2,QAABB,0,14680 ,11723 ,3,1,2,4,5,
77,5,ニコラ・テスラ,2,4,QAABB,0,13825 ,11781 ,2,1,3,3,3,
78,4,アルトリア・ペンドラゴン〔オルタ〕/ランサー,3,1,QQABB,0,11761 ,9968 ,3,1,2,4,4,
79,3,ヴァン・ホーエンハイム・パラケルスス,6,3,QAAAB,0,9506 ,6711 ,2,1,2,3,3,
80,3,チャールズ・バベッジ,6,3,QAABB,0,10887 ,5996 ,2,1,2,3,4,
81,3,ヘンリー・ジキル＆ハイド,5,2,QQABB,0,9675 ,6320 ,2,1,2,3,0,
82,4,フランケンシュタイン,7,2,QABBB,0,10687 ,9441 ,2,1,2,3,6,
83,5,ソロモン,14,6,0,,,,,,,,,
84,5,アルジュナ,2,1,QAAAB,0,13230 ,12342 ,3,3,2,5,1,
85,5,カルナ,3,1,QQABB,0,13632 ,11976 ,3,1,3,4,5,
86,5,謎のヒロインX,5,4,QQAAB,0,12696 ,11761 ,2,1,4,4,12,
87,4,フィン・マックール,3,1,QQAAB,0,12750 ,8930 ,2,1,2,4,3,
88,5,ブリュンヒルデ,3,1,QQABB,0,14825 ,11432 ,2,1,3,5,5,
89,4,ベオウルフ,7,2,QABBB,0,10327 ,10247 ,3,1,3,4,12,
90,5,ネロ・クラウディウス〔ブライド〕,1,3,QAABB,0,14248 ,11607 ,3,1,3,5,2,
91,5,両儀式〔セイバー〕,1,3,QAABB,0,15453 ,10721 ,2,1,4,4,1,
92,4,両儀式〔アサシン〕,5,3,QQAAB,0,11055 ,8867 ,2,1,4,5,3,
93,5,天草四郎,9,3,QAABB,0,14107 ,10972 ,2,1,3,7,1,
94,4,アストルフォ,4,2,QQQAB,0,11172 ,8937 ,2,1,2,4,1,
95,3,子ギル,2,1,QAABB,0,8731 ,7696 ,3,3,3,3,10,
96,5,巌窟王エドモン・ダンテス,10,3,QQABB,0,12177 ,12641 ,2,3,4,5,8,
97,5,ナイチンゲール,7,3,QAABB,0,15221 ,10184 ,2,1,6,5,0,
98,5,クー・フーリン〔オルタ〕,7,2,QABBB,0,12210 ,12805 ,3,3,4,5,12,
99,5,女王メイヴ,4,2,QAABB,0,13968 ,10296 ,2,1,3,7,5,
100,4,エレナ・ブラヴァツキー,6,3,QAAAB,0,11882 ,8629 ,3,1,6,3,3,
101,4,ラーマ,1,1,QAABB,0,11993 ,9854 ,2,1,2,4,5,
102,4,神槍李書文,3,3,QQAAB,0,11360 ,9653 ,3,1,3,5,3,
103,4,トーマス・エジソン,6,3,QAAAB,0,11882 ,7952 ,3,3,3,5,1,
104,3,ジェロニモ,6,3,QAABB,0,9123 ,6857 ,2,1,2,4,1,
105,3,ビリー・ザ・キッド,2,3,QQAAB,0,9506 ,6890 ,3,4,2,4,3,
106,5,ジャンヌ・ダルク〔オルタ〕,10,3,QAABB,0,11761 ,13244 ,2,4,3,7,10,
107,0,アンリマユ,10,3,QQAAB,0,7981 ,5683 ,2,1,3,4,0,
108,5,イスカンダル,4,3,QAABB,0,13219 ,11560 ,2,1,3,6,8,
109,4,エミヤ〔アサシン〕,5,3,QQAAB,0,11168 ,8958 ,2,6,4,8,15,
110,3,百貌のハサン,5,3,QQAAB,0,9310 ,6686 ,3,1,3,6,13,
111,4,アイリスフィール〔天の衣〕,6,1,QAAAB,0,12476 ,8237 ,3,3,3,4,0,
112,5,酒呑童子,5,2,QQAAB,0,12825 ,11993 ,3,1,4,6,1,
113,5,玄奘三蔵,6,3,QAAAB,0,12965 ,11658 ,2,1,3,6,12,
114,5,源頼光,7,1,QAABB,0,13500 ,11556 ,4,1,3,5,7,
115,4,坂田金時〔ライダー〕,4,2,QQABB,0,10800 ,9819 ,2,1,4,5,4,
116,4,茨木童子,7,2,QABBB,0,10954 ,9636 ,2,1,4,5,1,
117,3,風魔小太郎,5,3,QQQAB,0,8844 ,7091 ,4,1,4,4,5,
118,5,オジマンディアス,4,1,QAABB,0,12830 ,11971 ,3,1,5,5,5,
119,5,アルトリア・ペンドラゴン/ランサー,3,1,QQABB,0,15606 ,10995 ,2,1,3,5,2,
120,4,ニトクリス,6,2,QAAAB,0,11288 ,9060 ,3,3,4,5,3,
121,4,ランスロット/セイバー,1,2,QAABB,0,11589 ,9949 ,2,4,3,5,1,
122,4,トリスタン,2,2,QQAAB,0,11637 ,9735 ,3,5,4,6,7,
123,4,ガウェイン,1,2,QABBB,0,11419 ,10173 ,2,1,2,5,4,
124,3,静謐のハサン,5,3,QQAAB,0,9310 ,6636 ,3,4,3,5,1,
125,3,俵藤太,2,3,QAABB,0,9800 ,7032 ,3,1,2,5,3,
126,3,ベディヴィエール,1,4,QQABB,0,9595 ,7627 ,2,1,2,5,2,
127,5,レオナルド・ダ・ヴィンチ,6,4,QAAAB,0,14259 ,10598 ,3,1,4,4,1,
128,5,玉藻の前〔ランサー〕,3,1,QQABB,0,15147 ,10726 ,2,3,4,4,4,
129,5,アルトリア・ペンドラゴン〔アーチャー〕,2,2,QQAAB,0,14553 ,11276 ,3,3,4,5,10,
130,4,マリー・アントワネット〔キャスター〕,6,3,QAAAB,0,11404 ,9060 ,5,1,3,4,3,
131,4,アン・ボニー＆メアリー・リード〔アーチャー〕,2,3,QAABB,0,11521 ,9446 ,2,1,3,5,9,
132,4,モードレッド〔ライダー〕,4,2,QQAAB,0,11400 ,9212 ,2,1,3,4,5,
133,4,スカサハ〔アサシン〕,5,4,QQQAB,0,11168 ,9049 ,3,3,3,5,5,
134,4,清姫〔ランサー〕,3,2,QQABB,0,11870 ,8936 ,2,6,2,5,6,
135,4,マルタ〔ルーラー〕,9,3,QABBB,0,11250 ,9546 ,3,1,4,5,10,
136,5,イリヤスフィール・フォン・アインツベルン,6,3,QAAAB,0,13825 ,10857 ,5,1,3,5,4,
137,4,クロエ・フォン・アインツベルン,2,1,QQAAB,0,10914 ,9845 ,6,2,3,4,6,
138,4,エリザベート・バートリー〔ブレイブ〕,1,2,QAABB,0,11248 ,9899 ,3,1,4,5,7,
139,5,クレオパトラ,5,3,QQABB,0,13402 ,11088 ,2,3,4,6,5,
140,4,ヴラド三世〔EXTRA〕,3,3,QQABB,0,13005 ,8775 ,2,3,3,5,6,
141,4,ジャンヌ・ダルク・オルタ・サンタ・リリィ,3,3,QQABB,0,11870 ,9261 ,3,1,3,5,5,
142,5,イシュタル,2,1,QAABB,0,13965 ,12252 ,4,1,4,7,3,
143,5,エルキドゥ,3,1,QQQAB,0,15300 ,10780 ,5,1,4,6,5,
144,5,ケツァル・コアトル,4,1,QAABB,0,12960 ,12001 ,2,3,3,5,1,
145,4,ギルガメッシュ〔キャスター〕,6,3,QAAAB,0,12005 ,8460 ,5,6,2,5,10,
146,4,メドゥーサ〔ランサー〕,3,2,QQAAB,0,13119 ,8253 ,4,1,3,5,8,
147,4,ゴルゴーン,10,2,QAABB,0,10197 ,10706 ,5,3,3,5,3,
148,3,ジャガーマン,3,2,QQABB,0,9593 ,7022 ,2,4,2,6,2,
149,5,ティアマト,14,6,0,,,,,,,,,
150,5,マーリン,6,2,QAAAB,0,14259 ,10546 ,2,5,3,6,0,
151,5,魔術王ゲーティア,14,6,0,,,,,,,,,
152,5,ソロモン,14,6,0,,,,,,,,,
153,5,宮本武蔵,1,3,QABBB,0,13635 ,12037 ,3,2,3,4,7,
154,5,“山の翁”,5,3,QABBB,0,13338 ,11848 ,3,1,5,6,1,
155,5,謎のヒロインＸ〔オルタ〕,7,4,QQABB,0,14175 ,11113 ,2,4,3,5,9,
156,5,新宿のアーチャー,2,3,QAAAB,0,13685 ,11781 ,4,5,3,6,12,
157,4,エミヤ〔オルタ〕,2,3,QQAAB,0,12250 ,8996 ,4,4,4,5,10,
158,4,新宿のアヴェンジャー,10,2,QQAAB,0,9949 ,10628 ,2,2,3,5,8,
159,4,新宿のアサシン,5,3,QQQAB,0,11637 ,8661 ,3,1,3,5,11,
160,5,アーサー・ペンドラゴン〔プロトタイプ〕,1,2,QAABB,0,13975 ,12465 ,2,1,3,5,3,
161,5,土方歳三,7,3,QQABB,0,12028 ,12089 ,2,2,3,3,5,
162,4,茶々,7,3,QABBB,0,11025 ,8945 ,2,5,3,4,8,
163,5,メルトリリス,12,2,QQABB,0,13402 ,11692 ,2,1,4,6,8,
164,4,パッションリップ,12,2,QABBB,0,10901 ,10299 ,3,1,4,5,12,
165,4,鈴鹿御前,1,1,QAABB,0,11753 ,9544 ,3,3,3,4,10,
166,4,BB,11,3,QQAAB,0,13643 ,8197 ,3,1,4,4,5,
167,5,殺生院キアラ,12,5,QAABB,0,14606 ,11668 ,3,1,3,5,3,
168,5,ビーストIII/R,14,6,0,,,,,,,,,
169,5,不夜城のキャスター,6,3,QAAAB,0,15846 ,9212 ,3,4,4,4,5,
170,4,不夜城のアサシン,5,3,QQABB,0,10942 ,8981 ,3,3,3,3,4,
171,4,エルドラドのバーサーカー,7,2,QABBB,0,10175 ,10502 ,2,2,3,5,8,
172,3,レジスタンスのライダー,4,3,QAABB,0,9600 ,6552 ,3,4,3,5,5,
173,5,シャーロック・ホームズ,9,4,QQAAB,0,13365 ,11495 ,3,4,3,5,0,
174,1,ポール・バニヤン,7,2,QABBB,0,6196 ,6044 ,3,3,3,4,2,
175,5,ネロ・クラウディウス〔キャスター〕,6,3,QAABB,0,13685 ,10857 ,6,2,4,6,5,
176,4,フランケンシュタイン〔セイバー〕,1,2,QQABB,0,11993 ,9353 ,4,5,3,5,5,
177,4,ニトクリス〔アサシン〕,5,1,QQAAB,0,11518 ,8812 ,2,1,3,4,3,
178,4,織田信長〔バーサーカー〕,7,3,QABBB,0,10023 ,10146 ,2,6,3,5,12,
179,5,アルトリア・ペンドラゴン〔オルタ〕/ライダー,4,3,QQAAB,0,14256 ,10776 ,3,2,3,5,6,
180,4,エレナ・ブラヴァツキー/アーチャー,2,3,QQAAB,0,11404 ,9446 ,5,1,3,3,4,
181,4,源頼光/ランサー,3,1,QQABB,0,12112 ,9168 ,4,1,3,5,6,
182,4,イシュタル〔ライダー〕,4,1,QQAAB,0,10692 ,9603 ,3,5,2,3,4,
183,4,パールヴァティー,3,1,QQABB,0,13253 ,8127 ,2,3,3,5,4,
184,4,アーチャー・インフェルノ,2,2,QAABB,0,10804 ,9946 ,2,2,3,5,1,
185,4,アサシン・パライソ,5,2,QQAAB,0,11637 ,8510 ,2,3,3,4,5,
186,3,宝蔵院胤舜,3,3,QQQAB,0,9996 ,6791 ,2,2,3,4,0,
187,4,柳生但馬守宗矩,1,3,QAABB,0,11135 ,9999 ,2,1,4,4,4,
188,4,加藤段蔵,5,2,QQABB,0,11055 ,8935 ,3,2,4,5,3,
189,5,刑部姫,5,2,QQAAB,0,13822 ,10824 ,2,3,4,5,0,
190,4,メカエリチャン,12,3,QABBB,0,10901 ,9997 ,3,2,4,4,8,
191,4,メカエリチャンⅡ号機,12,3,QABBB,0,10901 ,9997 ,3,2,4,4,8,
192,4,オケアノスのキャスター,6,1,QAAAB,0,12250 ,8671 ,3,2,3,4,5,
193,4,哪吒,3,1,QQABB,0,12112 ,9284 ,3,3,4,4,3,
194,4,ミドラーシュのキャスター,6,3,QAABB,0,12127 ,8629 ,3,4,4,5,5,
195,5,アビゲイル・ウィリアムズ,13,2,QAAAB,0,13770 ,12100 ,6,4,4,5,4,
196,5,エレシュキガル,3,2,QQABB,0,16065 ,10343 ,6,1,4,4,5,
197,4,アルテラ・ザ・サン〔タ〕,2,4,QQAAB,0,11637 ,9759 ,3,3,3,4,10,
198,5,葛飾北斎,13,3,QAABB,0,13230 ,12100 ,6,4,4,4,5,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,