skill_id,target,effect,turn,count,mag,,,,,,
11,2,defup,3,0,20,,,,,,
11,2,dmgcut,0,1,2000,,,,,,
12,1,invin,1,0,0,,,,,,
12,1,npup,0,0,20,,,,,,
13,0,target,1,0,300,,,,,,
13,0,npget,1,0,400,,,,,,
21,2,attackup,3,0,18,,,,,,
22,0,busterup,1,0,50,,,,,,
23,5,starget,0,0,15,,,,,,
31,0,busterup,1,0,50,,,,,,
32,5,starget,0,0,14,,,,,,
33,2,attackup,3,0,12,,,,,,
41,5,starget,0,0,14,,,,,,
42,0,busterup,1,0,50,,,,,,
43,0,npget,3,0,20,,,,,,
51,0,spresist,3,0,100,,,,,,
51,0,heal,0,0,2000,,,,,,
52,0,60attackup,3,0,44,,,,,,
52,0,60defup,3,0,44,,,,,,
52,0,heal,0,0,3400,,,,,,
53,0,guts,5,3,600,,,,,,
61,0,npget,3,0,37.5,,,,,,
62,0,weakrelease,0,0,0,,,,,,
62,0,heal,0,0,2500,,,,,,
63,0,dragonatk,3,0,80,,,,,,
63,0,dragondef,3,0,30,,,,,,
63,0,busterup,1,0,50,,,,,,
71,2,npatkup,1,0,18,,,,,,
72,2,attackup,3,0,16,,,,,,
73,1,criticalup,3,0,40,,,,,,
73,1,starup,3,0,100,,,,,,
73,1,defup,3,0,-20,,,,,,
81,2,npatkup,1,0,18,,,,,,
82,0,atkresist,3,0,120,,,,,,
82,0,heal,0,0,3000,,,,,,
82,0,starcon,1,0,300,,,,,,
83,0,attackup,3,0,30,,,,,,
83,5,starget,0,0,15,,,,,,
91,2,npatkup,1,0,16,,,,,,
92,0,npget,3,0,45,,,,,,
93,0,busterup,5,0,40,,,,,,
101,0,avoid,1,0,0,,,,,,
101,0,defup,3,0,16,,,,,,
102,0,weakrelease,0,0,0,,,,,,
102,0,resist,3,0,100,,,,,,
103,0,target,3,0,300,,,,,,
103,0,heal,0,0,2500,,,,,,
111,0,avoid,1,0,0,,,,,,
111,0,defup,3,0,18,,,,,,
112,0,starup,3,0,100,,,,,,
112,0,criticalup,3,0,100,,,,,,
113,0,artsup,1,0,40,,,,,,
113,0,quickup,1,0,40,,,,,,
113,0,busterup,1,0,40,,,,,,
121,2,attackup,3,0,21,,,,,,
122,0,npget,3,0,50,,,,,,
123,0,starcon,3,0,600,,,,,,
123,0,npup,0,0,30,,,,,,
131,4,attackup,3,0,-15,,,,,,
131,4,poison,5,0,500,,,,,,
132,0,npget,3,0,30,,,,,,
133,0,hitting,1,0,0,,,,,,
133,0,avoid,1,0,0,,,,,,
133,5,starget,0,0,20,,,,,,
141,2,quickup,1,0,50,,,,,,
142,0,starcon,1,0,1000,,,,,,
143,0,avoid,1,0,0,,,,,,
143,0,npget,3,0,50,,,,,,
151,3,chargedec,0,0,80,,,,,,
151,0,npup,0,0,27,,,,,,
152,3,charm,1,0,100,,,,,,
153,0,artsup,3,0,30,,,,,,
161,0,defup,3,0,20,,,,,,
161,0,poisondef,3,0,160,,,,,,
162,0,starup,3,0,40,,,,,,
163,0,npup,0,0,30,,,,,,
163,0,heal,0,0,3000,,,,,,
171,0,guts,5,1,2500,,,,,,
172,0,avoid,0,3,0,,,,,,
172,0,defup,3,0,16,,,,,,
173,0,weakrelease,0,0,0,,,,,,
173,0,heal,0,0,1500,,,,,,
181,2,attackup,3,0,20,,,,,,
181,2,attackup[w],3,0,20,,,,,,
182,3,defup,3,0,-20,,,,,,
183,0,guts,4,1,2000,,,,,,
191,3,skillsealed,1,0,100,,,,,,
192,0,target,1,0,300,,,,,,
192,0,defup,1,0,60,,,,,,
193,4,npsealed,1,0,80,,,,,,
201,0,criticalup,3,0,45,,,,,,
201,0,resist,3,0,45,,,,,,
202,0,avoid,0,3,0,,,,,,
202,0,defup,3,0,16,,,,,,
203,0,beastatk,3,0,100,,,,,,
203,0,starcon,3,0,500,,,,,,
211,0,target,1,0,500,,,,,,
211,0,npget,3,0,100,,,,,,
212,0,guts,5,1,2500,,,,,,
213,2,busterup,3,0,25,,,,,,
221,0,atkresist,3,0,100,,,,,,
221,0,heal,0,0,2500,,,,,,
222,0,60attackup,3,0,44,,,,,,
222,0,60defup,3,0,44,,,,,,
222,0,heal,0,0,3400,,,,,,
223,1,guts,1,1,1000,,,,,,
223,1,busterup,1,0,30,,,,,,
231,3,stan,1,0,100,,,,,,
232,0,attackup,2,0,30,,,,,,
233,0,npup,0,0,20,,,,,,
233,0,npget,3,0,30,,,,,,
241,0,target,3,0,300,,,,,,
241,0,defup,3,0,40,,,,,,
242,0,spresist,3,0,100,,,,,,
242,0,heal,0,0,2000,,,,,,
243,0,guts,3,1,2500,,,,,,
251,2,npatkup,1,0,16,,,,,,
251,2,attackup,1,0,16,,,,,,
252,0,attackup,1,0,27,,,,,,
252,0,guts,0,1,1,,,,,,
252,0,resist,3,0,-50,,,,,,
253,2,heal,0,0,2000,,,,,,
253,2,heal[w],0,0,2000,,,,,,
261,0,romeatk,3,0,60,,,,,,
262,0,guts,5,1,2500,,,,,,
263,2,artsup,3,0,20,,,,,,
271,2,npget,3,0,20,,,,,,
272,2,attackup,3,0,17,,,,,,
273,0,avoid,1,0,0,,,,,,
273,0,starup,1,0,100,,,,,,
281,2,attackup,3,0,16,,,,,,
282,3,charm[human],1,0,80,,,,,,
283,2,quickup,3,0,20,,,,,,
291,3,charm[man],1,0,80,,,,,,
292,0,invin,0,3,0,,,,,,
292,0,heal,5,0,600,,,,,,
293,0,spweakening,3,0,30,,,,,,
293,0,heal,0,0,2500,,,,,,
301,0,resist,3,0,100,,,,,,
301,0,heal,0,0,2500,,,,,,
302,2,heal,0,0,2000,,,,,,
302,2,weakrelease,0,0,0,,,,,,
303,3,enhancerelease,0,0,0,,,,,,
303,3,defup,3,0,-30,,,,,,
311,0,npup,0,0,150,,,,,,
312,0,heal,0,0,2500,,,,,,
313,1,weakrelease,0,0,0,,,,,,
313,1,npget,1,0,50,,,,,,
321,0,spweakening,3,0,25,,,,,,
321,0,spresist,3,0,100,,,,,,
322,3,npatkup[s],1,0,-25,,,,,,
322,0,spresist,3,0,100,,,,,,
323,4,scared,5,0,40,,,,,,
331,2,criticalup,3,0,40,,,,,,
332,0,npup,0,0,75,,,,,,
333,0,starget,3,0,9,,,,,,
333,0,defup,3,0,-14,,,,,,
341,2,busterup,1,0,40,,,,,,
342,0,invin,1,0,0,,,,,,
342,0,heal,0,0,1500,,,,,,
343,1,npup,0,0,20,,,,,,
343,1,starup,1,0,100,,,,,,
351,3,chargedec,0,0,80,,,,,,
352,0,starget,3,0,9,,,,,,
352,0,defup,3,0,-18,,,,,,
353,3,enhancedisabled,0,3,0,,,,,,
353,3,curse,5,0,1000,,,,,,
361,2,artsup,1,0,44,,,,,,
362,3,npatkup[s],1,0,-18,,,,,,
363,5,starget,0,0,50,,,,,,
371,1,criticalup,3,0,50,,,,,,
371,1,npup,0,0,30,,,,,,
372,2,defup,3,0,30,,,,,,
372,2,dmgcut,3,0,500,,,,,,
372,2,npup,0,0,10,,,,,,
373,2,attackup,3,0,30,,,,,,
373,2,dmgup,3,0,500,,,,,,
373,2,npup,0,0,10,,,,,,
381,0,criticalup,3,0,50,,,,,,
381,0,resist,3,0,50,,,,,,
381,0,npup,0,0,30,,,,,,
382,0,avoid,0,3,0,,,,,,
382,0,defup,3,0,18,,,,,,
383,0,weakrelease,0,0,0,,,,,,
383,0,heal,0,0,1500,,,,,,
391,0,avoid,1,0,0,,,,,,
391,0,criticalup,3,0,40,,,,,,
392,0,sprelease,0,0,0,,,,,,
392,5,starget,0,0,15,,,,,,
393,0,hitting,3,0,0,,,,,,
393,0,starup,3,0,90,,,,,,
393,0,starcon,3,0,500,,,,,,
401,5,starget,0,0,12,,,,,,
402,0,criticalup,3,0,50,,,,,,
403,0,avoid,0,3,0,,,,,,
403,0,starup,3,0,30,,,,,,
411,3,chargedec,0,0,80,,,,,,
411,0,npup,0,0,27,,,,,,
412,3,charm[man],0,0,100,,,,,,
413,2,attackup,3,0,20,,,,,,
413,2,attackup[div],3,0,20,,,,,,
421,0,starcon,3,0,200,,,,,,
421,5,starget,0,0,15,,,,,,
422,0,starup,3,0,30,,,,,,
423,0,quickup,1,0,30,,,,,,
423,0,criticalup,1,0,50,,,,,,
431,0,evilatk,3,0,60,,,,,,
432,1,heal,0,0,3000,,,,,,
432,1,weakrelease,0,0,0,,,,,,
433,0,humanatk,3,0,60,,,,,,
441,0,starget,3,0,9,,,,,,
441,0,defup,3,0,-14,,,,,,
442,3,charm[woman],1,0,90,,,,,,
443,0,spweakening,3,0,25,,,,,,
443,0,spresist,3,0,100,,,,,,
451,0,starup,3,0,30,,,,,,
452,2,charm[man],1,0,60,,,,,,
452,2,defup,3,0,-20,,,,,,
453,3,skillsealed,1,0,0,,,,,,
453,3,defup,3,0,20,,,,,,
461,3,chargedec,0,0,80,,,,,,
461,0,npup,0,0,27,,,,,,
462,3,defup,3,0,-20,,,,,,
463,3,criticaldown,3,0,50,,,,,,
463,0,starget,3,0,10,,,,,,
471,0,attackup,3,0,31,,,,,,
471,0,spresist,3,0,42,,,,,,
472,0,avoid,1,0,0,,,,,,
472,0,criticalup,3,0,36,,,,,,
473,0,guts,5,1,2500,,,,,,
481,0,starcon,3,0,6000,,,,,,
482,0,starup,3,0,30,,,,,,
483,0,npget,1,0,100,,,,,,
483,0,criticalup,3,0,50,,,,,,
491,0,attackup,3,0,27,,,,,,
491,0,spresist,3,0,36,,,,,,
492,0,defup,3,0,27,,,,,,
492,0,atkweakening,3,0,-50,,,,,,
493,0,npatkup,1,0,30,,,,,,
493,0,starcon,1,0,3000,,,,,,
493,6,defup,1,0,-20,,,,,,
501,0,heal,5,0,1500,,,,,,
502,0,guts,5,1,1,,,,,,
502,0,npup,0,0,30,,,,,,
503,0,busterup,1,0,40,,,,,,
503,0,heal,0,0,2000,,,,,,
511,0,attackup,1,0,50,,,,,,
512,0,npup,0,0,50,,,,,,
513,0,atkresist,3,0,120,,,,,,
513,0,heal,0,0,3000,,,,,,
521,3,chargedec,0,0,100,,,,,,
521,0,npup,0,0,30,,,,,,
522,0,defup,3,0,30,,,,,,
522,0,attackup,3,0,30,,,,,,
523,0,guts,5,1,2500,,,,,,
531,0,attackup,3,0,30,,,,,,
532,0,atkresist,3,0,100,,,,,,
532,0,defup,3,0,40,,,,,,
533,0,starcon,1,0,6000,,,,,,
533,0,busterup,1,0,30,,,,,,
541,0,attackup,3,0,30,,,,,,
541,0,defup,3,0,-10,,,,,,
542,0,60attackup,3,0,40,,,,,,
542,0,60defup,3,0,40,,,,,,
542,0,heal,0,0,3000,,,,,,
543,0,busterup,1,0,50,,,,,,
543,0,heal,0,0,-500,,,,,,
551,0,npget,3,0,45,,,,,,
552,0,weakrelease,0,0,0,,,,,,
552,0,heal,0,0,2500,,,,,,
553,0,guts,5,1,2500,,,,,,
561,0,defup,3,0,24,,,,,,
562,3,defup,3,0,-24,,,,,,
562,3,attackup,3,0,20,,,,,,
563,0,weakrelease,0,0,0,,,,,,
563,0,busterup,1,0,30,,,,,,
571,3,attackup,2,0,-15,,,,,,
571,3,defup,2,0,-30,,,,,,
572,0,guts,4,1,2000,,,,,,
573,0,weakrelease,0,0,0,,,,,,
573,0,hpup,3,0,3000,,,,,,
581,0,attackup,2,0,30,,,,,,
582,3,chargedec,0,0,60,,,,,,
583,0,defup,3,0,27,,,,,,
591,0,starget,3,0,9,,,,,,
592,3,npatkup[s],1,0,-30,,,,,,
593,3,stan[s],1,0,120,,,,,,